binary,max_prime,average_execution_time,average_memory,average_cpu_pct
PerformanceInvestigationCpp_v0,10,0.010838365800000038,740.0,67.1
PerformanceInvestigationCpp_v0,100,0.011314460999999975,1366.0,151.5
PerformanceInvestigationCpp_v0,1000,0.02684893340000003,7070.0,222.1
PerformanceInvestigationCpp_v0,10000,0.24443999060000002,64650.8,227.9
PerformanceInvestigationCpp_v0,100000,6.521222986800001,635590.0,195.1
PerformanceInvestigationCpp_v1,10,0.011563069000001747,654.4,57.0
PerformanceInvestigationCpp_v1,100,0.013381888299998933,714.4,150.6
PerformanceInvestigationCpp_v1,1000,0.025704250599999055,955.2,271.3
PerformanceInvestigationCpp_v1,10000,0.21035045419999818,2939.2,266.5
PerformanceInvestigationCpp_v1,100000,6.2078875086,20636.8,205.2
PerformanceInvestigationCpp_v2,10,0.01112465669999949,573.6,58.0
PerformanceInvestigationCpp_v2,100,0.01174031670000204,621.2,121.0
PerformanceInvestigationCpp_v2,1000,0.023365784999998595,805.6,185.0
PerformanceInvestigationCpp_v2,10000,0.17810881600000528,2769.2,176.7
PerformanceInvestigationCpp_v2,100000,5.515814427799995,20470.8,123.8
PerformanceInvestigationCpp_v3,10,0.009362231900001915,505.2,9.9
PerformanceInvestigationCpp_v3,100,0.0087751432999994,508.0,3.3
PerformanceInvestigationCpp_v3,1000,0.009615137100007587,520.0,42.3
PerformanceInvestigationCpp_v3,10000,0.06617648429999008,644.0,96.4
PerformanceInvestigationCpp_v3,100000,4.376191334799995,1764.0,99.0
PerformanceInvestigationCpp_v4,10,0.009441291100000627,508.0,9.9
PerformanceInvestigationCpp_v4,100,0.00834420110000451,508.0,0.0
PerformanceInvestigationCpp_v4,1000,0.009884563299993942,515.2,16.5
PerformanceInvestigationCpp_v4,10000,0.008772167400007903,524.0,43.1
PerformanceInvestigationCpp_v4,100000,0.013766488500004925,636.4,71.1
PerformanceInvestigationCpp_v4,1000000,0.050723225399991634,1457.6,96.4
PerformanceInvestigationCpp_v5,10,0.010249736699984168,509.2,31.4
PerformanceInvestigationCpp_v5,100,0.01002221300000201,508.0,19.8
PerformanceInvestigationCpp_v5,1000,0.009719812900004853,510.0,13.2
PerformanceInvestigationCpp_v5,10000,0.010125588099992911,516.0,56.1
PerformanceInvestigationCpp_v5,100000,0.014297191299999668,562.8,72.5
PerformanceInvestigationCpp_v5,1000000,0.038559660200007784,936.0,93.8
